WORD,TERM,A,B,C,D
29,3,2.9296875,-16.11328125,-28.3203125,-11.23046875
29,3,-58.59375,-27.34375,-30.76171875,-40.0390625
29,3,-68.84765625,-26.3671875,-33.69140625,-39.55078125
29,3,-6.34765625,-20.99609375,-42.96875,-19.53125
29,3,41.50390625,-25.87890625,-43.9453125,-0.9765625
29,3,10.7421875,-23.4375,-40.52734375,-0.9765625
29,3,-59.5703125,-23.4375,-37.59765625,-36.1328125
29,3,-87.890625,-28.80859375,-34.66796875,-44.921875
29,3,-45.41015625,-27.83203125,-39.0625,-16.11328125
29,3,12.6953125,-20.01953125,-32.71484375,6.34765625
29,3,10.25390625,-13.671875,-24.90234375,2.9296875
29,3,-34.1796875,-21.484375,-25.390625,-20.01953125
29,3,-56.640625,-23.4375,-25.390625,-39.0625
29,3,-39.0625,-21.97265625,-30.2734375,-23.4375
29,3,21.484375,-20.01953125,-37.109375,-2.44140625
29,3,20.01953125,-21.97265625,-41.50390625,-7.32421875
29,3,-50.78125,-25.390625,-37.59765625,-35.15625
29,3,-95.703125,-24.4140625,-32.2265625,-52.24609375
29,3,-48.33984375,-22.4609375,-27.34375,-20.99609375
29,3,23.4375,-27.34375,-23.92578125,-6.8359375
29,3,24.4140625,-34.1796875,-26.85546875,-1.953125
29,3,-32.2265625,-28.80859375,-33.203125,-26.85546875
29,3,-84.47265625,-23.92578125,-33.203125,-57.12890625
29,3,-56.640625,-26.3671875,-31.73828125,-45.41015625
29,3,-5.37109375,-29.78515625,-30.76171875,-21.484375
29,3,0.9765625,-26.3671875,-27.34375,-14.6484375
29,3,-35.15625,-24.90234375,-29.296875,-40.52734375
29,3,-90.33203125,-27.83203125,-23.4375,-54.19921875
29,3,-65.91796875,-30.76171875,-19.04296875,-42.48046875
29,3,-15.625,-28.80859375,-20.99609375,-10.7421875
29,3,0.9765625,-20.01953125,-20.01953125,6.34765625
29,3,-18.5546875,-27.83203125,-16.6015625,-21.97265625
29,3,-71.2890625,-28.3203125,-18.5546875,-51.26953125
29,3,-69.82421875,-19.04296875,-21.97265625,-54.6875
29,3,-3.90625,-15.625,-22.94921875,-21.97265625
29,3,26.3671875,-9.765625,-20.99609375,1.953125
29,3,-25.87890625,-18.06640625,-28.80859375,-28.3203125
29,3,-81.0546875,-23.92578125,-31.73828125,-52.734375
29,3,-71.77734375,-26.85546875,-27.83203125,-43.9453125
29,3,-9.765625,-34.1796875,-32.2265625,-27.34375
29,3,22.4609375,-34.66796875,-33.69140625,-7.32421875
29,3,-20.01953125,-27.83203125,-30.76171875,-0.48828125
29,3,-69.82421875,-25.87890625,-31.73828125,-25.87890625
29,3,-71.77734375,-26.85546875,-32.2265625,-43.9453125
29,3,-22.4609375,-24.4140625,-35.64453125,-15.13671875
29,3,23.92578125,-25.390625,-30.76171875,14.16015625
29,3,11.23046875,-23.92578125,-19.04296875,0.0
29,3,-50.29296875,-20.01953125,-20.99609375,-44.921875
29,3,-80.078125,-20.5078125,-27.34375,-50.78125
29,3,-30.2734375,-18.5546875,-26.3671875,-17.578125
29,3,21.97265625,-16.11328125,-19.04296875,7.8125
29,3,0.48828125,-23.92578125,-24.4140625,-5.37109375
29,3,-54.6875,-33.203125,-36.1328125,-47.8515625
29,3,-75.1953125,-24.4140625,-36.1328125,-71.2890625
29,3,-19.53125,-22.94921875,-32.2265625,-47.36328125
29,3,34.66796875,-34.1796875,-30.2734375,-0.9765625
29,3,9.765625,-27.83203125,-34.1796875,-15.625
29,3,-44.921875,-23.4375,-34.1796875,-52.24609375
29,3,-70.3125,-31.25,-25.87890625,-63.96484375
29,3,-27.83203125,-22.4609375,-17.578125,-34.66796875
29,3,26.85546875,-5.37109375,-19.53125,12.6953125
29,3,26.3671875,-9.27734375,-22.94921875,11.71875
29,3,-33.69140625,-24.4140625,-23.4375,-18.06640625
29,3,-76.66015625,-26.85546875,-30.76171875,-34.1796875
29,3,-54.6875,-22.94921875,-29.296875,-28.3203125
29,3,14.6484375,-20.5078125,-27.83203125,-2.44140625
29,3,25.87890625,-21.97265625,-37.59765625,-6.8359375
29,3,-43.9453125,-20.01953125,-36.62109375,-51.7578125
29,3,-88.37890625,-18.06640625,-27.83203125,-73.73046875
30,3,-55.17578125,-18.06640625,-31.25,-65.91796875
30,3,8.7890625,-23.92578125,-31.73828125,-30.2734375
30,3,24.4140625,-24.4140625,-31.73828125,-9.27734375
30,3,-23.92578125,-18.5546875,-35.15625,-44.921875
30,3,-72.75390625,-20.99609375,-44.43359375,-76.171875
30,3,-64.453125,-20.5078125,-42.48046875,-54.19921875
30,3,-1.953125,-18.5546875,-32.2265625,-11.23046875
30,3,20.99609375,-24.90234375,-30.76171875,-1.46484375
30,3,-23.4375,-32.2265625,-38.57421875,-29.78515625
30,3,-66.89453125,-28.80859375,-38.0859375,-53.22265625
30,3,-57.6171875,-27.34375,-32.2265625,-44.921875
30,3,-13.18359375,-31.25,-34.66796875,-21.484375
30,3,15.13671875,-34.66796875,-30.76171875,-6.8359375
30,3,-14.16015625,-32.71484375,-21.97265625,-18.06640625
30,3,-57.6171875,-24.90234375,-27.83203125,-40.52734375
30,3,-61.5234375,-21.484375,-31.25,-39.55078125
30,3,-25.390625,-15.625,-31.25,-16.11328125
30,3,19.53125,-13.18359375,-29.78515625,1.953125
30,3,4.8828125,-17.578125,-24.90234375,-5.859375
30,3,-55.6640625,-20.99609375,-30.2734375,-42.96875
30,3,-74.70703125,-20.99609375,-33.69140625,-50.78125
30,3,-22.94921875,-20.99609375,-29.296875,-23.92578125
30,3,31.73828125,-20.5078125,-22.4609375,-4.39453125
30,3,17.08984375,-21.97265625,-20.5078125,-9.765625
30,3,-46.38671875,-30.2734375,-20.99609375,-30.76171875
30,3,-78.125,-36.62109375,-25.87890625,-48.33984375
30,3,-36.1328125,-24.4140625,-27.34375,-36.1328125
30,3,26.3671875,-20.01953125,-26.3671875,-8.30078125
30,3,27.83203125,-21.484375,-25.390625,-1.953125
30,3,-45.8984375,-14.6484375,-19.53125,-22.4609375
30,3,-82.03125,-14.16015625,-19.04296875,-21.97265625
30,3,-46.875,-22.4609375,-24.90234375,-9.765625
30,3,0.48828125,-33.69140625,-27.83203125,-5.37109375
30,3,2.44140625,-33.203125,-29.78515625,-1.953125
30,3,-38.0859375,-16.6015625,-28.3203125,-26.3671875
30,3,-77.63671875,-23.92578125,-24.90234375,-61.5234375
30,3,-54.6875,-30.76171875,-20.99609375,-43.9453125
30,3,6.8359375,-20.01953125,-18.5546875,-2.9296875
30,3,15.625,-14.6484375,-27.83203125,-8.30078125
30,3,-40.0390625,-22.4609375,-28.3203125,-30.2734375
30,3,-74.21875,-30.76171875,-27.34375,-45.41015625
30,3,-56.640625,-31.73828125,-35.64453125,-34.1796875
30,3,-11.23046875,-26.3671875,-29.78515625,0.9765625
30,3,13.18359375,-20.99609375,-24.4140625,3.41796875
30,3,-28.80859375,-33.69140625,-29.78515625,-19.53125
30,3,-72.265625,-41.015625,-35.64453125,-45.8984375
30,3,-54.6875,-25.87890625,-32.71484375,-45.41015625
30,3,-3.90625,-14.16015625,-30.2734375,-12.20703125
30,3,20.5078125,-14.6484375,-33.203125,-2.9296875
30,3,-14.16015625,-19.53125,-37.109375,-26.85546875
30,3,-75.1953125,-27.83203125,-33.69140625,-46.38671875
30,3,-69.3359375,-23.4375,-27.34375,-42.48046875
30,3,-10.25390625,-20.01953125,-22.94921875,-8.30078125
30,3,22.4609375,-27.83203125,-25.87890625,0.9765625
30,3,-5.859375,-35.64453125,-32.2265625,-25.390625
30,3,-69.3359375,-35.15625,-27.34375,-49.8046875
30,3,-72.75390625,-31.25,-28.80859375,-44.43359375
30,3,-19.53125,-25.390625,-32.2265625,-20.01953125
30,3,17.08984375,-27.83203125,-27.34375,3.90625
30,3,-11.23046875,-28.80859375,-29.296875,-10.25390625
30,3,-69.82421875,-24.4140625,-33.203125,-52.734375
30,3,-80.078125,-25.390625,-29.78515625,-53.22265625
30,3,-32.2265625,-25.87890625,-24.90234375,-23.4375
30,3,8.30078125,-27.83203125,-25.87890625,-9.765625
30,3,-9.765625,-22.4609375,-27.83203125,-17.578125
30,3,-64.94140625,-23.92578125,-30.2734375,-42.48046875
30,3,-75.1953125,-22.94921875,-31.73828125,-47.8515625
30,3,-20.01953125,-15.625,-30.2734375,-16.6015625
30,3,26.85546875,-19.04296875,-33.203125,15.625
30,3,-1.46484375,-26.85546875,-29.78515625,0.0
30,3,-61.03515625,-24.90234375,-31.73828125,-27.83203125
30,3,-81.0546875,-30.2734375,-41.50390625,-39.55078125
30,3,-40.0390625,-37.109375,-37.59765625,-36.62109375
30,3,21.484375,-27.83203125,-34.66796875,-15.13671875
30,3,23.92578125,-20.99609375,-35.64453125,-9.765625
30,3,-41.50390625,-18.5546875,-34.66796875,-38.0859375
30,3,-72.75390625,-14.16015625,-30.2734375,-56.15234375
30,3,-47.36328125,-19.53125,-31.73828125,-36.1328125
30,3,0.48828125,-32.2265625,-38.0859375,-12.6953125
30,3,10.7421875,-36.62109375,-31.25,-5.37109375
30,3,-36.1328125,-30.76171875,-29.296875,-22.4609375
30,3,-78.61328125,-34.66796875,-28.3203125,-53.22265625
30,3,-59.5703125,-35.64453125,-24.4140625,-37.59765625
30,3,7.8125,-31.73828125,-31.25,-5.37109375
30,3,24.90234375,-32.2265625,-38.0859375,-0.9765625
30,3,-29.78515625,-24.90234375,-39.0625,-20.99609375
30,3,-70.80078125,-22.94921875,-38.0859375,-45.41015625
30,3,-53.22265625,-23.4375,-33.203125,-33.69140625
30,3,-0.48828125,-27.83203125,-35.15625,-10.7421875
30,3,16.11328125,-40.0390625,-36.1328125,-5.859375
30,3,-27.34375,-43.9453125,-29.296875,-31.73828125
30,3,-76.171875,-24.4140625,-27.83203125,-61.03515625
30,3,-76.66015625,-19.04296875,-28.80859375,-62.98828125
30,3,-23.4375,-25.390625,-31.73828125,-39.0625
30,3,16.6015625,-24.4140625,-38.57421875,-26.3671875
30,3,-13.18359375,-18.5546875,-42.96875,-54.6875
30,3,-64.94140625,-22.4609375,-41.50390625,-76.171875
30,3,-80.56640625,-31.25,-43.45703125,-62.5
30,3,-15.625,-26.3671875,-37.59765625,-25.390625
30,3,32.71484375,-23.92578125,-31.25,0.0
30,3,2.44140625,-19.53125,-31.73828125,-17.08984375
30,3,-44.921875,-16.6015625,-32.2265625,-39.0625
30,3,-51.7578125,-28.3203125,-35.15625,-37.59765625
30,3,-3.41796875,-29.296875,-40.0390625,-10.25390625
30,3,28.80859375,-20.99609375,-42.48046875,2.9296875
30,3,8.7890625,-21.97265625,-35.64453125,-14.16015625
30,3,-42.48046875,-24.4140625,-30.76171875,-43.9453125
30,3,-71.2890625,-24.4140625,-34.66796875,-51.7578125
30,3,-21.484375,-30.76171875,-35.64453125,-16.6015625
30,3,27.34375,-29.296875,-27.83203125,8.7890625
30,3,12.6953125,-9.765625,-23.92578125,-19.53125
30,3,-31.25,-11.23046875,-27.34375,-37.109375
30,3,-62.01171875,-32.2265625,-32.71484375,-35.15625
30,3,-26.3671875,-31.73828125,-38.0859375,-17.578125
30,3,35.15625,-16.6015625,-33.69140625,14.16015625
30,3,30.2734375,-16.11328125,-28.3203125,0.9765625
30,3,-35.64453125,-20.99609375,-31.73828125,-29.296875
30,3,-75.68359375,-20.01953125,-29.296875,-36.62109375
30,3,-50.29296875,-26.3671875,-30.2734375,-11.71875
30,3,-0.48828125,-29.78515625,-37.59765625,-8.30078125
30,3,12.6953125,-22.4609375,-38.57421875,-19.04296875
30,3,-29.296875,-12.6953125,-32.71484375,-33.69140625
30,3,-57.12890625,-13.671875,-29.78515625,-45.41015625
30,3,-29.78515625,-18.5546875,-28.3203125,-17.08984375
30,3,31.25,-20.99609375,-30.76171875,8.7890625
30,3,43.45703125,-24.90234375,-34.1796875,10.25390625
30,3,-15.625,-23.4375,-34.1796875,-12.6953125
30,3,-73.73046875,-27.83203125,-36.1328125,-51.7578125
30,3,-44.921875,-35.64453125,-35.15625,-36.62109375
30,3,19.04296875,-25.390625,-34.1796875,13.18359375
30,3,26.3671875,-18.06640625,-29.296875,11.71875
30,3,-20.5078125,-19.04296875,-23.92578125,-24.4140625
30,3,-71.77734375,-19.04296875,-26.85546875,-57.6171875
30,3,-51.26953125,-19.04296875,-26.85546875,-38.57421875
30,3,-0.48828125,-24.90234375,-19.53125,0.48828125
30,3,19.53125,-22.94921875,-17.578125,11.71875
30,3,-4.8828125,-21.97265625,-18.5546875,-12.6953125
30,3,-57.6171875,-36.62109375,-21.97265625,-41.50390625
30,3,-63.96484375,-41.015625,-28.80859375,-32.2265625
30,3,-15.625,-29.296875,-32.2265625,-11.23046875
30,3,27.83203125,-21.97265625,-36.1328125,8.7890625
30,3,-15.625,-22.4609375,-31.73828125,-8.7890625
30,3,-79.58984375,-20.01953125,-22.94921875,-46.875
30,3,-66.40625,-19.04296875,-21.97265625,-44.921875
30,3,-6.34765625,-22.4609375,-18.06640625,6.8359375
30,3,36.62109375,-20.5078125,-17.578125,36.62109375
30,3,1.953125,-26.3671875,-20.5078125,4.39453125
30,3,-59.08203125,-26.85546875,-18.5546875,-24.4140625
30,3,-70.3125,-23.4375,-25.390625,-30.76171875
30,3,-16.11328125,-34.66796875,-30.76171875,-14.16015625
30,3,43.45703125,-22.94921875,-22.94921875,9.765625
30,3,22.4609375,-9.765625,-20.01953125,1.953125
30,3,-46.875,-12.20703125,-23.92578125,-28.80859375
30,3,-72.265625,-8.7890625,-25.87890625,-44.43359375
30,3,-28.80859375,-15.13671875,-31.73828125,-20.01953125
30,3,23.4375,-16.6015625,-35.64453125,4.39453125
30,3,16.11328125,-20.99609375,-38.57421875,-1.46484375
30,3,-44.43359375,-30.76171875,-39.0625,-24.4140625
30,3,-93.26171875,-37.109375,-33.203125,-42.96875
30,3,-57.6171875,-39.55078125,-29.296875,-35.64453125
30,3,12.6953125,-25.390625,-32.71484375,-15.625
30,3,0.48828125,-17.08984375,-35.15625,-12.20703125
30,3,-52.734375,-16.6015625,-31.25,-34.66796875
30,3,-72.75390625,-21.97265625,-35.15625,-44.43359375
30,3,-33.69140625,-25.87890625,-41.9921875,-25.87890625
30,3,22.4609375,-15.13671875,-34.1796875,0.0
30,3,22.94921875,-10.25390625,-26.3671875,11.23046875
30,3,-26.85546875,-24.4140625,-30.76171875,-22.4609375
30,3,-64.453125,-40.52734375,-28.3203125,-42.96875
30,3,-34.1796875,-39.55078125,-31.25,-19.53125
30,3,15.13671875,-31.25,-38.0859375,10.25390625
30,3,25.390625,-21.97265625,-33.203125,9.765625
30,3,-11.71875,-16.11328125,-27.83203125,-14.6484375
30,3,-55.17578125,-16.6015625,-22.4609375,-39.55078125
30,3,-47.8515625,-22.4609375,-23.92578125,-33.203125
30,3,11.71875,-27.83203125,-28.3203125,-1.953125
30,3,28.3203125,-23.4375,-24.4140625,0.9765625
30,3,-17.578125,-22.4609375,-25.390625,-22.94921875
30,3,-70.80078125,-26.85546875,-31.25,-42.48046875
30,3,-58.10546875,-40.52734375,-28.3203125,-45.8984375
30,3,4.8828125,-43.9453125,-21.97265625,-25.390625
30,3,34.66796875,-30.76171875,-26.3671875,2.9296875
30,3,-16.6015625,-34.1796875,-28.3203125,-11.23046875
30,3,-74.70703125,-33.69140625,-25.87890625,-47.36328125
30,3,-67.3828125,-26.85546875,-33.203125,-42.48046875
30,3,1.953125,-25.390625,-33.69140625,-4.39453125
30,3,52.734375,-23.4375,-23.4375,20.5078125
30,3,-0.9765625,-28.3203125,-32.2265625,-10.7421875
30,3,-64.94140625,-39.0625,-50.29296875,-43.45703125
30,3,-58.59375,-30.2734375,-34.66796875,-38.0859375
30,3,-7.8125,-30.76171875,-31.25,-7.8125
30,3,28.80859375,-30.76171875,-26.85546875,13.18359375
30,3,10.7421875,-29.296875,-17.08984375,-5.37109375
30,3,-39.0625,-30.2734375,-13.18359375,-34.1796875
30,3,-53.7109375,-20.99609375,-2.9296875,-41.50390625
30,3,-10.7421875,-22.4609375,-7.8125,-29.78515625
30,3,40.0390625,-26.85546875,-14.6484375,-7.32421875
30,3,20.99609375,-23.92578125,-30.2734375,-7.8125
30,3,-49.31640625,-24.4140625,-31.73828125,-40.52734375
30,3,-69.3359375,-23.4375,-27.83203125,-54.19921875
30,3,-19.04296875,-28.80859375,-39.0625,-25.87890625
30,3,26.3671875,-32.71484375,-37.109375,-0.48828125
30,3,29.78515625,-30.76171875,-27.83203125,-2.9296875
30,3,-23.92578125,-36.62109375,-22.4609375,-19.53125
30,3,-73.73046875,-37.109375,-21.97265625,-38.0859375
30,3,-39.55078125,-27.83203125,-17.578125,-29.296875
30,3,19.04296875,-34.1796875,-18.06640625,7.32421875
30,3,26.3671875,-33.203125,-20.99609375,1.953125
30,3,-26.3671875,-28.80859375,-19.53125,-26.3671875
30,3,-71.2890625,-34.66796875,-23.92578125,-34.1796875
30,3,-39.0625,-32.2265625,-26.85546875,-20.99609375
30,3,18.06640625,-31.25,-25.390625,9.765625
30,3,24.4140625,-27.34375,-23.92578125,20.99609375
30,3,-20.01953125,-30.2734375,-26.85546875,-3.41796875
30,3,-62.01171875,-33.203125,-28.80859375,-25.390625
30,3,-48.33984375,-23.92578125,-29.296875,-25.390625
30,3,-7.32421875,-18.06640625,-22.94921875,3.90625
30,3,20.99609375,-22.4609375,-18.5546875,16.11328125
30,3,-4.39453125,-23.92578125,-21.484375,-13.18359375
30,3,-58.59375,-24.90234375,-23.92578125,-33.69140625
30,3,-39.55078125,-28.3203125,-25.87890625,-13.671875
30,3,18.5546875,-34.66796875,-24.90234375,20.99609375
30,3,36.62109375,-29.296875,-24.90234375,33.203125
30,3,2.9296875,-19.04296875,-23.92578125,6.34765625
30,3,-39.55078125,-17.578125,-26.3671875,-28.80859375
30,3,-37.59765625,-21.97265625,-27.83203125,-19.04296875
30,3,12.6953125,-21.484375,-29.296875,9.27734375
30,3,32.71484375,-16.6015625,-25.390625,17.08984375
30,3,7.32421875,-12.6953125,-21.97265625,3.41796875
30,3,-42.96875,-7.8125,-30.76171875,-28.3203125
30,3,-63.96484375,-12.20703125,-28.80859375,-31.25
30,3,-17.578125,-22.4609375,-22.94921875,-2.44140625
30,3,28.80859375,-18.06640625,-14.6484375,12.20703125
30,3,4.39453125,-18.06640625,-14.6484375,-7.8125
30,3,-55.17578125,-24.90234375,-23.92578125,-34.66796875
30,3,-56.15234375,-22.4609375,-27.34375,-25.87890625
30,3,-16.6015625,-24.90234375,-26.3671875,5.37109375
30,3,14.16015625,-26.3671875,-18.5546875,31.25
30,3,14.16015625,-15.625,-16.11328125,9.27734375
30,3,-54.6875,-24.4140625,-23.92578125,-34.66796875
30,3,-85.44921875,-28.80859375,-28.3203125,-40.52734375
30,3,-36.62109375,-18.5546875,-27.34375,-17.578125
30,3,21.484375,-21.97265625,-28.80859375,9.27734375
30,3,15.13671875,-20.01953125,-29.296875,1.953125
30,3,-49.31640625,-27.34375,-28.3203125,-32.2265625
30,3,-77.1484375,-41.015625,-29.296875,-41.015625
30,3,-46.38671875,-33.203125,-30.2734375,-24.4140625
30,3,13.18359375,-21.484375,-28.80859375,-14.16015625
30,3,18.06640625,-17.578125,-31.73828125,-12.20703125
30,3,-37.109375,-19.04296875,-32.71484375,-26.3671875
30,3,-69.82421875,-24.4140625,-30.76171875,-52.24609375
30,3,-43.9453125,-27.83203125,-29.296875,-42.48046875
30,3,16.11328125,-31.25,-27.34375,0.48828125
30,3,22.4609375,-32.2265625,-29.78515625,6.34765625
30,3,-30.76171875,-28.3203125,-25.87890625,-12.6953125
30,3,-46.38671875,-26.85546875,-20.5078125,-25.390625
30,3,-31.25,-27.34375,-27.34375,-31.73828125
30,3,10.7421875,-26.85546875,-27.34375,-4.39453125
30,3,37.109375,-24.90234375,-24.90234375,16.11328125
30,3,-5.37109375,-21.484375,-22.4609375,-1.46484375
30,3,-63.96484375,-26.85546875,-22.4609375,-35.15625
30,3,-52.24609375,-33.69140625,-32.2265625,-37.59765625
30,3,27.83203125,-29.296875,-31.25,9.765625
30,3,50.78125,-21.484375,-28.3203125,19.04296875
30,3,-2.9296875,-27.34375,-35.64453125,-10.25390625
30,3,-49.8046875,-30.2734375,-38.0859375,-39.0625
30,3,-35.15625,-31.25,-38.0859375,-32.2265625
30,3,5.859375,-36.62109375,-35.64453125,8.30078125
30,3,39.0625,-34.1796875,-34.1796875,13.671875
30,3,11.71875,-31.25,-37.59765625,-15.625
30,3,-41.015625,-29.296875,-35.15625,-46.875
30,3,-38.0859375,-28.3203125,-29.296875,-29.296875
30,3,2.44140625,-29.78515625,-27.34375,-7.8125
30,3,30.76171875,-27.83203125,-28.3203125,-4.39453125
30,3,12.20703125,-26.3671875,-30.2734375,-4.8828125
30,3,-49.31640625,-21.484375,-28.3203125,-33.69140625
30,3,-57.12890625,-18.06640625,-24.4140625,-44.43359375
30,3,3.90625,-17.578125,-18.5546875,2.44140625
30,3,40.52734375,-20.5078125,-21.97265625,26.3671875
30,3,22.4609375,-30.2734375,-18.5546875,15.13671875
30,3,-22.4609375,-34.66796875,-13.671875,-9.765625
30,3,-66.89453125,-30.2734375,-19.04296875,-34.66796875
30,3,-25.390625,-28.3203125,-18.5546875,-10.25390625
30,3,49.31640625,-21.97265625,-18.5546875,28.80859375
30,3,36.62109375,-13.671875,-18.5546875,22.4609375
30,3,-27.83203125,-20.99609375,-16.6015625,-18.5546875
30,3,-46.875,-23.4375,-22.94921875,-43.9453125
30,3,-22.4609375,-21.97265625,-28.80859375,-21.97265625
30,3,13.18359375,-26.85546875,-25.87890625,5.859375
30,3,10.7421875,-34.66796875,-25.87890625,-1.46484375
30,3,-32.71484375,-44.921875,-27.34375,-23.92578125
30,3,-59.08203125,-41.50390625,-33.69140625,-39.55078125
30,3,-35.64453125,-32.2265625,-30.2734375,-35.15625
30,3,27.83203125,-23.92578125,-19.04296875,1.953125
30,3,31.73828125,-25.390625,-23.4375,7.8125
30,3,-27.83203125,-28.3203125,-28.80859375,-26.3671875
30,3,-58.59375,-26.3671875,-29.296875,-38.0859375
30,3,-24.90234375,-22.4609375,-29.296875,-14.16015625
30,3,19.04296875,-29.296875,-32.71484375,0.48828125
30,3,30.2734375,-41.015625,-38.0859375,-9.765625
30,3,-13.18359375,-30.76171875,-34.66796875,-36.62109375
30,3,-62.98828125,-21.484375,-25.87890625,-56.15234375
30,3,-41.015625,-26.3671875,-32.71484375,-29.296875
30,3,-0.48828125,-25.87890625,-31.73828125,-18.5546875
30,3,7.8125,-20.5078125,-19.53125,-12.6953125
30,3,-23.92578125,-20.01953125,-23.92578125,-20.99609375
30,3,-74.21875,-30.76171875,-30.76171875,-47.36328125
30,3,-61.03515625,-35.15625,-24.4140625,-32.71484375
30,3,0.0,-25.87890625,-22.94921875,4.8828125
30,3,25.87890625,-21.97265625,-24.4140625,19.04296875
30,3,-14.6484375,-33.203125,-29.78515625,-14.6484375
30,3,-62.01171875,-34.1796875,-38.0859375,-56.15234375
30,3,-59.08203125,-21.484375,-28.3203125,-53.7109375
30,3,-18.06640625,-19.53125,-23.92578125,-18.06640625
30,3,17.08984375,-19.04296875,-22.4609375,-1.46484375
30,3,-9.27734375,-22.4609375,-20.99609375,-20.01953125
30,3,-78.61328125,-33.203125,-29.78515625,-48.828125
30,3,-72.75390625,-29.296875,-34.1796875,-49.31640625
30,3,-16.11328125,-18.5546875,-29.296875,-29.296875
30,3,22.4609375,-22.94921875,-27.34375,-20.5078125
30,3,11.23046875,-28.3203125,-27.83203125,-24.90234375
30,3,-50.29296875,-30.76171875,-30.76171875,-32.2265625
30,3,-78.125,-29.78515625,-33.203125,-42.96875
30,3,-17.578125,-23.92578125,-29.78515625,-26.3671875
30,3,25.87890625,-20.01953125,-24.4140625,6.8359375
30,3,10.25390625,-16.6015625,-24.90234375,9.27734375
30,3,-39.0625,-23.4375,-28.3203125,-32.2265625
30,3,-70.3125,-30.2734375,-31.25,-41.50390625
30,3,-20.5078125,-22.94921875,-29.78515625,-12.6953125
30,3,22.94921875,-15.13671875,-21.484375,9.765625
30,3,-0.9765625,-12.20703125,-21.484375,-3.90625
30,3,-43.9453125,-15.625,-21.97265625,-41.015625
30,3,-66.40625,-19.53125,-17.08984375,-48.33984375
30,3,-49.8046875,-29.296875,-27.34375,-33.69140625
30,3,2.44140625,-24.4140625,-25.87890625,-8.30078125
30,3,6.8359375,-15.13671875,-14.16015625,1.953125
30,3,-46.875,-15.13671875,-19.53125,-34.1796875
30,3,-78.61328125,-20.5078125,-26.3671875,-55.17578125
30,3,-55.17578125,-31.73828125,-23.92578125,-34.66796875
30,3,-5.37109375,-34.1796875,-21.97265625,-6.34765625
30,3,15.13671875,-22.94921875,-21.484375,0.9765625
30,3,-33.69140625,-21.97265625,-20.5078125,-25.87890625
30,3,-87.40234375,-27.83203125,-28.3203125,-51.26953125
30,3,-56.640625,-28.80859375,-30.76171875,-44.921875
30,3,9.765625,-24.90234375,-33.203125,-10.25390625
30,3,5.37109375,-16.11328125,-39.55078125,-9.27734375
30,3,-47.8515625,-14.16015625,-31.73828125,-48.828125
30,3,-86.42578125,-29.296875,-26.3671875,-62.5
30,3,-57.6171875,-37.59765625,-32.71484375,-35.64453125
30,3,0.48828125,-27.34375,-35.64453125,-1.46484375
30,3,22.94921875,-20.01953125,-30.2734375,-14.16015625
30,3,-13.18359375,-20.99609375,-27.83203125,-34.66796875
30,3,-51.7578125,-17.578125,-34.66796875,-44.921875
30,3,-29.78515625,-20.99609375,-35.64453125,-27.34375
30,3,2.44140625,-24.4140625,-29.78515625,9.27734375
30,3,15.13671875,-23.92578125,-30.2734375,22.94921875
30,3,-4.39453125,-22.94921875,-31.73828125,2.44140625
30,3,-47.36328125,-17.08984375,-31.73828125,-39.0625
30,3,-64.453125,-12.6953125,-31.25,-41.015625
30,3,-2.9296875,-13.671875,-26.3671875,-9.765625
30,3,38.0859375,-21.97265625,-33.203125,9.27734375
30,3,0.0,-24.90234375,-39.0625,-11.23046875
30,3,-48.33984375,-23.4375,-27.34375,-52.734375
30,3,-60.546875,-25.87890625,-24.4140625,-51.26953125
30,3,-18.5546875,-21.97265625,-29.296875,-8.7890625
30,3,26.85546875,-22.4609375,-30.76171875,8.7890625
30,3,14.6484375,-32.71484375,-34.66796875,-8.30078125
30,3,-50.78125,-28.80859375,-31.25,-27.83203125
30,3,-71.77734375,-23.92578125,-29.296875,-43.9453125
30,3,-19.04296875,-25.87890625,-30.76171875,-3.90625
30,3,22.4609375,-21.97265625,-28.3203125,34.66796875
30,3,15.625,-17.578125,-25.390625,5.37109375
30,3,-41.9921875,-17.08984375,-22.94921875,-35.64453125
30,3,-67.87109375,-16.11328125,-20.5078125,-41.9921875
30,3,-21.484375,-18.06640625,-21.97265625,-12.6953125
30,3,27.34375,-20.01953125,-24.4140625,16.11328125
30,3,13.671875,-21.484375,-21.97265625,13.18359375
30,3,-43.9453125,-21.484375,-21.484375,-28.3203125
30,3,-93.75,-26.85546875,-24.90234375,-58.59375
30,3,-48.828125,-37.109375,-39.55078125,-36.1328125
30,3,28.80859375,-24.90234375,-29.78515625,-0.9765625
30,3,23.92578125,-20.99609375,-16.11328125,7.8125
30,3,-36.62109375,-19.53125,-17.08984375,-12.6953125
30,3,-73.73046875,-16.6015625,-23.4375,-31.73828125
30,3,-48.33984375,-20.5078125,-26.85546875,-15.13671875
30,3,2.9296875,-26.85546875,-27.34375,6.8359375
30,3,18.06640625,-30.76171875,-34.66796875,2.44140625
30,3,-16.11328125,-28.80859375,-41.015625,-19.53125
30,3,-59.5703125,-26.3671875,-39.55078125,-46.38671875
30,3,-37.59765625,-28.80859375,-35.15625,-32.2265625
30,3,15.13671875,-31.25,-35.64453125,3.41796875
30,3,13.18359375,-33.69140625,-36.62109375,-1.953125
