WORD,TERM,A,B,C,D
26,2,29.296875,-17.08984375,-41.015625,-1.953125
26,2,-41.50390625,-20.99609375,-35.15625,-29.78515625
26,2,-71.2890625,-32.71484375,-23.4375,-35.64453125
26,2,-40.0390625,-33.69140625,-16.6015625,3.90625
26,2,15.13671875,-26.85546875,-27.83203125,38.0859375
26,2,32.71484375,-17.578125,-43.45703125,25.87890625
26,2,-36.1328125,-29.296875,-42.96875,-4.39453125
26,2,-81.0546875,-42.48046875,-32.71484375,-12.20703125
26,2,-39.0625,-41.015625,-33.203125,17.578125
26,2,14.6484375,-40.52734375,-27.34375,42.96875
26,2,6.34765625,-32.71484375,-17.578125,33.203125
26,2,-62.5,-27.83203125,-14.6484375,-4.8828125
26,2,-109.86328125,-32.71484375,-15.625,-28.3203125
26,2,-82.51953125,-30.76171875,-16.11328125,-20.99609375
26,2,-14.16015625,-20.01953125,-18.5546875,2.9296875
26,2,12.6953125,-9.765625,-23.92578125,8.30078125
26,2,-32.71484375,-6.8359375,-31.73828125,-40.52734375
26,2,-88.37890625,-7.8125,-41.50390625,-72.75390625
26,2,-55.6640625,-9.27734375,-41.9921875,-50.29296875
26,2,29.78515625,-18.5546875,-48.33984375,-21.97265625
26,2,39.0625,-21.484375,-55.6640625,-29.296875
26,2,-24.4140625,-22.94921875,-52.734375,-74.70703125
26,2,-84.47265625,-27.34375,-51.26953125,-111.81640625
26,2,-63.96484375,-22.4609375,-45.8984375,-94.23828125
26,2,2.9296875,-15.13671875,-31.25,-52.734375
26,2,24.4140625,-20.01953125,-25.390625,-41.9921875
26,2,-31.25,-29.78515625,-32.2265625,-54.6875
26,2,-89.84375,-29.296875,-40.52734375,-66.40625
26,2,-70.80078125,-30.76171875,-36.1328125,-45.8984375
26,2,-17.08984375,-34.66796875,-27.83203125,3.90625
26,2,-1.953125,-35.15625,-22.94921875,32.2265625
26,2,-18.5546875,-28.80859375,-26.3671875,14.6484375
26,2,-65.4296875,-20.01953125,-21.484375,-16.6015625
26,2,-80.078125,-18.5546875,-18.5546875,-16.11328125
26,2,-24.4140625,-26.85546875,-22.94921875,23.4375
26,2,20.99609375,-25.87890625,-23.92578125,45.8984375
26,2,-20.01953125,-22.94921875,-26.85546875,14.16015625
26,2,-88.37890625,-22.4609375,-43.45703125,-27.83203125
26,2,-85.9375,-15.13671875,-39.0625,-31.25
26,2,-23.92578125,-22.4609375,-23.92578125,-8.7890625
26,2,18.5546875,-25.87890625,-25.87890625,9.765625
26,2,-5.859375,-20.01953125,-25.390625,-1.46484375
26,2,-68.359375,-24.4140625,-23.4375,-45.8984375
26,2,-87.890625,-38.0859375,-32.2265625,-59.5703125
26,2,-47.36328125,-37.59765625,-38.0859375,-34.1796875
26,2,9.765625,-28.80859375,-32.71484375,-17.08984375
26,2,-3.90625,-36.62109375,-41.015625,-17.578125
26,2,-65.4296875,-29.78515625,-31.25,-48.828125
26,2,-83.49609375,-24.4140625,-29.78515625,-60.05859375
26,2,-41.9921875,-35.15625,-43.45703125,-42.48046875
26,2,17.578125,-30.2734375,-33.203125,-24.90234375
26,2,11.23046875,-25.87890625,-26.85546875,-29.296875
26,2,-41.015625,-22.94921875,-19.04296875,-63.96484375
26,2,-77.1484375,-14.6484375,1.46484375,-68.84765625
26,2,-48.33984375,-14.16015625,-8.7890625,-50.29296875
26,2,21.484375,-23.92578125,-31.25,-24.90234375
26,2,24.90234375,-18.06640625,-34.66796875,-18.5546875
26,2,-53.22265625,-13.671875,-37.109375,-44.43359375
26,2,-78.61328125,-8.30078125,-27.83203125,-55.6640625
26,2,-24.90234375,-3.90625,-16.6015625,-28.80859375
26,2,32.71484375,-11.23046875,-20.5078125,10.25390625
26,2,46.38671875,-14.6484375,-31.25,20.99609375
26,2,-5.37109375,-15.13671875,-39.0625,-5.859375
26,2,-50.78125,-18.5546875,-24.4140625,-25.87890625
26,2,-34.66796875,-20.5078125,-15.625,4.8828125
26,2,22.94921875,-16.6015625,-28.3203125,40.52734375
26,2,42.96875,-13.18359375,-28.3203125,41.50390625
26,2,-15.625,-19.04296875,-19.53125,8.7890625
26,2,-78.125,-36.62109375,-21.484375,-23.92578125
26,2,-62.98828125,-38.57421875,-25.87890625,-7.8125
26,2,-10.7421875,-24.4140625,-27.34375,23.92578125
26,2,9.27734375,-18.06640625,-28.3203125,20.01953125
26,2,2.44140625,-14.16015625,-17.08984375,-18.06640625
26,2,-41.015625,-14.6484375,-18.5546875,-50.29296875
26,2,-37.59765625,-14.6484375,-33.203125,-50.78125
26,2,19.53125,-13.18359375,-31.73828125,-14.6484375
26,2,56.15234375,-21.97265625,-31.73828125,3.90625
26,2,29.296875,-21.484375,-36.1328125,-28.3203125
26,2,-41.50390625,-28.3203125,-36.62109375,-59.5703125
26,2,-58.10546875,-29.78515625,-33.69140625,-62.98828125
26,2,-6.8359375,-22.94921875,-37.59765625,-37.59765625
26,2,34.66796875,-20.99609375,-39.0625,-9.27734375
26,2,13.671875,-20.01953125,-33.69140625,-27.83203125
26,2,-57.12890625,-19.53125,-30.2734375,-60.546875
26,2,-92.7734375,-24.4140625,-29.78515625,-63.4765625
26,2,-20.01953125,-20.99609375,-25.87890625,-23.92578125
26,2,39.0625,-20.99609375,-28.3203125,20.01953125
26,2,14.6484375,-28.3203125,-24.4140625,3.41796875
26,2,-41.9921875,-27.34375,-23.4375,-18.06640625
26,2,-72.265625,-25.390625,-31.25,-20.5078125
26,2,-28.3203125,-30.76171875,-29.78515625,-2.44140625
26,2,20.01953125,-29.296875,-22.4609375,37.109375
26,2,9.765625,-29.296875,-24.4140625,31.73828125
26,2,-41.50390625,-29.78515625,-26.85546875,-6.8359375
26,2,-64.453125,-24.4140625,-13.18359375,-23.92578125
26,2,-18.5546875,-22.94921875,-8.30078125,1.46484375
26,2,31.73828125,-26.3671875,-26.3671875,25.87890625
26,2,22.4609375,-17.08984375,-33.69140625,14.16015625
26,2,-35.15625,-13.671875,-32.71484375,-27.34375
26,2,-64.94140625,-20.5078125,-18.06640625,-49.8046875
26,2,-27.34375,-19.04296875,-12.6953125,-21.97265625
26,2,13.671875,-21.97265625,-30.2734375,16.11328125
26,2,33.69140625,-26.85546875,-34.1796875,15.625
26,2,1.953125,-28.80859375,-24.90234375,-20.99609375
26,2,-39.55078125,-23.92578125,-20.99609375,-42.48046875
26,2,-13.671875,-27.83203125,-21.484375,-15.13671875
26,2,29.78515625,-29.78515625,-23.92578125,11.71875
26,2,28.80859375,-27.83203125,-24.90234375,14.6484375
26,2,-30.2734375,-32.71484375,-25.390625,-20.99609375
26,2,-90.8203125,-35.15625,-21.484375,-48.828125
26,2,-73.2421875,-34.1796875,-19.04296875,-30.76171875
26,2,-2.9296875,-33.69140625,-20.01953125,5.37109375
26,2,22.94921875,-30.2734375,-12.6953125,20.99609375
26,2,-25.87890625,-38.0859375,-14.6484375,-12.6953125
26,2,-101.5625,-39.55078125,-17.08984375,-47.36328125
26,2,-118.1640625,-37.109375,-16.6015625,-34.66796875
26,2,-36.1328125,-35.15625,-27.83203125,-1.46484375
26,2,21.484375,-30.76171875,-24.4140625,3.90625
26,2,-17.578125,-34.66796875,-15.13671875,-10.25390625
26,2,-66.40625,-32.2265625,-28.80859375,-38.57421875
26,2,-61.5234375,-25.87890625,-43.45703125,-53.22265625
26,2,-3.41796875,-20.5078125,-35.64453125,-13.18359375
26,2,47.36328125,-12.6953125,-26.85546875,0.48828125
26,2,22.94921875,-18.06640625,-32.2265625,-25.390625
26,2,-62.01171875,-17.08984375,-35.64453125,-55.17578125
26,2,-63.4765625,-16.6015625,-31.73828125,-62.01171875
26,2,30.76171875,-17.578125,-32.2265625,-28.80859375
26,2,80.56640625,-12.20703125,-34.1796875,3.90625
26,2,51.7578125,-15.13671875,-32.71484375,-2.9296875
26,2,-18.06640625,-15.625,-32.2265625,-31.73828125
26,2,-33.203125,-16.11328125,-35.64453125,-30.76171875
26,2,20.99609375,-16.6015625,-37.109375,1.46484375
26,2,67.87109375,-25.87890625,-35.64453125,25.390625
26,2,56.15234375,-29.296875,-28.80859375,13.671875
26,2,-16.6015625,-15.625,-33.203125,-24.4140625
26,2,-74.70703125,-16.6015625,-41.50390625,-44.43359375
26,2,-26.3671875,-20.5078125,-38.0859375,-13.671875
26,2,40.52734375,-18.06640625,-29.78515625,16.11328125
26,2,33.69140625,-25.390625,-22.4609375,8.30078125
26,2,-38.0859375,-36.1328125,-31.25,-20.5078125
26,2,-88.37890625,-32.2265625,-31.25,-39.55078125
26,2,-54.6875,-30.76171875,-30.76171875,-21.97265625
26,2,-1.46484375,-41.50390625,-31.73828125,16.11328125
26,2,0.9765625,-37.109375,-37.109375,18.06640625
26,2,-51.26953125,-32.71484375,-31.73828125,-27.83203125
26,2,-96.6796875,-42.48046875,-24.90234375,-52.734375
26,2,-66.40625,-37.109375,-33.69140625,-30.76171875
26,2,14.16015625,-24.4140625,-41.9921875,3.90625
26,2,31.73828125,-29.296875,-33.69140625,7.32421875
26,2,-16.11328125,-31.73828125,-26.3671875,-30.76171875
26,2,-69.3359375,-22.94921875,-38.57421875,-59.5703125
26,2,-48.828125,-21.97265625,-44.43359375,-43.9453125
26,2,22.94921875,-34.1796875,-28.80859375,-16.11328125
26,2,57.12890625,-22.4609375,-19.53125,7.32421875
26,2,3.90625,-10.25390625,-22.94921875,-14.6484375
26,2,-83.0078125,-15.625,-32.2265625,-55.6640625
26,2,-60.05859375,-18.5546875,-36.62109375,-44.921875
26,2,10.7421875,-26.3671875,-27.34375,-6.8359375
26,2,25.390625,-23.4375,-20.5078125,12.6953125
26,2,-2.9296875,-19.04296875,-23.4375,-4.8828125
26,2,-57.12890625,-26.3671875,-25.87890625,-31.25
26,2,-80.56640625,-36.62109375,-30.2734375,-23.4375
26,2,-29.78515625,-41.50390625,-33.69140625,5.37109375
26,2,11.71875,-37.109375,-25.390625,18.06640625
26,2,-22.94921875,-32.2265625,-27.83203125,-1.953125
26,2,-84.9609375,-25.87890625,-27.34375,-34.1796875
26,2,-107.91015625,-20.01953125,-30.76171875,-45.41015625
26,2,-74.21875,-23.4375,-50.78125,-21.97265625
26,2,-7.8125,-29.296875,-45.8984375,-5.859375
26,2,-16.6015625,-34.1796875,-28.3203125,-9.765625
26,2,-95.703125,-35.64453125,-34.66796875,-42.48046875
26,2,-104.00390625,-39.0625,-30.2734375,-58.59375
26,2,-59.08203125,-45.8984375,-26.3671875,-28.80859375
26,2,-2.44140625,-41.50390625,-25.390625,6.34765625
26,2,15.625,-27.83203125,-18.5546875,1.953125
26,2,-40.0390625,-23.4375,-17.578125,-40.0390625
26,2,-72.265625,-27.34375,-33.69140625,-59.08203125
26,2,-30.76171875,-28.80859375,-41.50390625,-15.625
26,2,41.015625,-21.484375,-34.66796875,9.765625
26,2,36.62109375,-18.5546875,-44.43359375,-8.7890625
26,2,-38.0859375,-23.4375,-48.828125,-34.1796875
26,2,-68.359375,-25.87890625,-46.875,-52.24609375
26,2,-37.109375,-26.85546875,-41.9921875,-26.85546875
26,2,10.7421875,-25.390625,-31.73828125,12.20703125
26,2,34.66796875,-19.04296875,-15.13671875,10.7421875
26,2,-15.13671875,-14.6484375,-13.671875,-19.04296875
26,2,-70.3125,-18.5546875,-39.55078125,-50.78125
26,2,-41.50390625,-24.90234375,-45.41015625,-35.15625
26,2,29.296875,-25.390625,-38.0859375,5.37109375
26,2,28.80859375,-11.23046875,-29.78515625,-0.9765625
26,2,-44.43359375,-12.6953125,-27.34375,-37.59765625
26,2,-74.21875,-28.3203125,-26.85546875,-60.546875
26,2,-48.33984375,-30.76171875,-28.3203125,-33.69140625
26,2,9.27734375,-26.85546875,-37.109375,10.7421875
26,2,27.83203125,-31.73828125,-35.64453125,13.18359375
26,2,-24.90234375,-23.4375,-29.296875,-20.5078125
26,2,-76.171875,-12.20703125,-24.4140625,-51.26953125
26,2,-60.05859375,-18.06640625,-17.578125,-36.1328125
26,2,0.48828125,-18.06640625,-21.97265625,0.0
26,2,24.90234375,-15.625,-33.69140625,-0.9765625
26,2,-25.87890625,-24.4140625,-44.921875,-24.90234375
26,2,-76.66015625,-30.76171875,-44.43359375,-51.7578125
26,2,-75.1953125,-27.34375,-36.62109375,-45.8984375
26,2,-4.8828125,-32.71484375,-30.76171875,-2.44140625
26,2,53.7109375,-33.69140625,-30.76171875,20.99609375
26,2,5.859375,-23.92578125,-36.62109375,-3.41796875
26,2,-72.75390625,-21.97265625,-37.109375,-39.0625
26,2,-77.63671875,-19.53125,-32.2265625,-36.62109375
26,2,-12.20703125,-20.5078125,-28.80859375,-12.20703125
26,2,29.78515625,-31.73828125,-32.2265625,6.8359375
26,2,-13.671875,-39.0625,-41.9921875,-2.44140625
26,2,-46.875,-37.59765625,-36.62109375,-28.3203125
26,2,-46.38671875,-30.76171875,-27.34375,-43.9453125
26,2,-5.37109375,-28.80859375,-30.76171875,-12.6953125
26,2,42.96875,-31.25,-29.78515625,18.5546875
26,2,10.25390625,-30.2734375,-24.4140625,8.7890625
26,2,-57.6171875,-29.296875,-39.55078125,-36.62109375
26,2,-70.80078125,-22.94921875,-45.8984375,-54.6875
26,2,-20.5078125,-15.625,-35.15625,-18.5546875
26,2,25.390625,-22.4609375,-29.78515625,7.32421875
26,2,13.671875,-25.390625,-21.97265625,-3.90625
26,2,-57.6171875,-29.78515625,-29.78515625,-43.9453125
26,2,-114.2578125,-43.9453125,-39.0625,-58.59375
26,2,-46.875,-37.109375,-29.296875,-24.90234375
26,2,19.53125,-29.78515625,-31.73828125,9.765625
26,2,12.20703125,-34.1796875,-36.1328125,-2.9296875
26,2,-48.33984375,-28.80859375,-35.15625,-37.59765625
26,2,-92.7734375,-31.25,-34.66796875,-45.8984375
26,2,-64.453125,-36.62109375,-38.0859375,-32.71484375
26,2,3.41796875,-29.78515625,-30.76171875,0.0
26,2,7.8125,-32.2265625,-28.80859375,17.08984375
26,2,-44.921875,-42.48046875,-43.9453125,-19.53125
26,2,-73.2421875,-31.73828125,-41.50390625,-47.8515625
26,2,-60.546875,-28.80859375,-36.1328125,-41.50390625
26,2,1.953125,-35.64453125,-24.4140625,-4.8828125
26,2,33.203125,-29.78515625,-13.671875,12.6953125
26,2,-21.484375,-31.25,-24.90234375,-30.76171875
26,2,-69.82421875,-36.1328125,-36.1328125,-65.4296875
26,2,-56.15234375,-35.15625,-34.1796875,-40.52734375
26,2,-6.8359375,-30.2734375,-31.25,-0.48828125
26,2,38.0859375,-32.2265625,-28.80859375,14.16015625
26,2,13.671875,-29.78515625,-26.85546875,-7.8125
26,2,-41.50390625,-27.83203125,-34.1796875,-38.0859375
26,2,-30.76171875,-27.34375,-47.8515625,-41.9921875
26,2,23.4375,-18.06640625,-50.78125,-10.25390625
26,2,40.52734375,-19.53125,-40.0390625,3.90625
26,2,-0.9765625,-30.76171875,-36.1328125,-23.4375
26,2,-57.6171875,-32.2265625,-35.64453125,-57.12890625
26,2,-59.5703125,-25.87890625,-32.2265625,-54.19921875
26,2,-11.71875,-19.04296875,-30.76171875,-12.6953125
26,2,34.66796875,-11.71875,-36.62109375,6.34765625
26,2,17.08984375,-20.01953125,-37.109375,-27.34375
26,2,-50.78125,-28.80859375,-29.296875,-49.31640625
26,2,-68.359375,-16.11328125,-28.80859375,-37.109375
26,2,-7.8125,-10.7421875,-26.3671875,-15.625
26,2,41.50390625,-25.390625,-26.3671875,-3.90625
26,2,27.34375,-31.25,-33.69140625,-1.953125
26,2,-43.45703125,-40.52734375,-30.76171875,-22.4609375
26,2,-104.00390625,-36.62109375,-21.484375,-31.73828125
26,2,-28.3203125,-30.76171875,-21.97265625,-12.20703125
26,2,49.8046875,-34.66796875,-26.3671875,3.41796875
26,2,22.94921875,-31.73828125,-30.76171875,-2.9296875
26,2,-42.48046875,-26.3671875,-31.25,-41.50390625
26,2,-69.82421875,-23.92578125,-28.3203125,-58.10546875
26,2,-21.97265625,-27.83203125,-34.1796875,-27.34375
26,2,28.3203125,-34.1796875,-43.9453125,1.46484375
26,2,5.37109375,-36.1328125,-51.26953125,-5.859375
26,2,-42.48046875,-41.015625,-50.78125,-42.96875
26,2,-66.89453125,-37.109375,-48.828125,-50.78125
26,2,-44.43359375,-27.34375,-45.8984375,-27.83203125
26,2,31.73828125,-16.11328125,-40.0390625,1.953125
26,2,45.8984375,-18.06640625,-28.80859375,1.46484375
26,2,-21.484375,-24.4140625,-23.4375,-36.1328125
26,2,-68.84765625,-19.53125,-26.3671875,-45.8984375
26,2,-44.921875,-16.11328125,-23.4375,-30.2734375
26,2,26.3671875,-21.484375,-37.109375,-6.8359375
26,2,35.15625,-27.83203125,-55.6640625,1.46484375
26,2,-28.80859375,-32.2265625,-47.8515625,-17.578125
26,2,-65.4296875,-27.83203125,-44.921875,-56.15234375
26,2,-46.875,-19.53125,-50.29296875,-52.734375
26,2,14.6484375,-15.625,-41.015625,-3.90625
26,2,37.59765625,-15.625,-40.52734375,12.20703125
26,2,-8.30078125,-12.6953125,-44.43359375,-17.578125
26,2,-55.17578125,-21.484375,-35.15625,-39.0625
26,2,-39.55078125,-30.2734375,-26.85546875,-16.11328125
26,2,9.765625,-24.90234375,-31.25,8.30078125
26,2,19.04296875,-34.66796875,-40.0390625,9.765625
26,2,-16.6015625,-46.38671875,-38.0859375,-12.6953125
26,2,-61.03515625,-30.76171875,-28.3203125,-42.96875
26,2,-49.8046875,-22.4609375,-32.2265625,-55.17578125
26,2,6.34765625,-25.87890625,-35.15625,-27.34375
26,2,41.9921875,-27.83203125,-33.69140625,-5.37109375
26,2,4.8828125,-32.2265625,-36.1328125,-26.3671875
26,2,-61.03515625,-31.25,-32.71484375,-52.734375
26,2,-73.73046875,-24.4140625,-25.87890625,-57.6171875
26,2,-26.85546875,-24.90234375,-28.80859375,-28.80859375
26,2,34.1796875,-24.90234375,-25.87890625,-7.8125
26,2,8.7890625,-19.53125,-23.4375,-26.3671875
26,2,-53.7109375,-21.97265625,-32.2265625,-54.6875
26,2,-63.96484375,-30.2734375,-32.71484375,-63.4765625
26,2,-12.20703125,-29.78515625,-23.4375,-35.64453125
26,2,39.0625,-25.390625,-25.87890625,3.90625
26,2,13.671875,-23.4375,-31.25,-0.48828125
26,2,-45.8984375,-21.484375,-25.390625,-43.45703125
26,2,-61.03515625,-21.484375,-21.484375,-47.36328125
26,2,-20.01953125,-21.484375,-19.53125,-4.8828125
26,2,32.71484375,-16.6015625,-13.671875,23.4375
26,2,16.11328125,-24.4140625,-8.30078125,19.53125
26,2,-38.0859375,-21.484375,-17.578125,-11.23046875
26,2,-65.91796875,-16.6015625,-25.87890625,-37.59765625
26,2,-34.1796875,-23.4375,-20.99609375,-19.53125
26,2,31.73828125,-21.484375,-18.5546875,18.06640625
26,2,37.59765625,-18.5546875,-26.3671875,3.41796875
26,2,-21.484375,-19.04296875,-27.34375,-36.1328125
26,2,-69.82421875,-20.5078125,-21.484375,-54.19921875
26,2,-40.52734375,-21.97265625,-21.484375,-40.52734375
26,2,16.11328125,-21.484375,-18.06640625,-7.32421875
26,2,22.94921875,-16.6015625,-17.578125,-5.859375
26,2,-40.0390625,-13.671875,-43.45703125,-41.015625
26,2,-106.4453125,-29.296875,-53.7109375,-61.5234375
26,2,-62.98828125,-32.71484375,-37.109375,-39.0625
26,2,28.80859375,-14.6484375,-31.73828125,-8.7890625
26,2,46.875,-17.578125,-29.296875,5.37109375
26,2,-17.578125,-26.3671875,-34.66796875,-18.06640625
26,2,-64.94140625,-29.296875,-46.38671875,-49.8046875
26,2,-42.48046875,-31.25,-44.921875,-35.15625
26,2,8.7890625,-28.80859375,-32.71484375,1.953125
26,2,28.80859375,-21.97265625,-31.25,11.23046875
26,2,-16.11328125,-27.83203125,-30.76171875,-17.08984375
26,2,-80.56640625,-38.57421875,-33.69140625,-55.6640625
26,2,-79.58984375,-38.0859375,-34.66796875,-55.6640625
26,2,-26.3671875,-35.64453125,-29.78515625,-20.5078125
26,2,21.484375,-31.25,-29.296875,-5.37109375
26,2,-1.46484375,-41.015625,-31.73828125,-24.4140625
26,2,-67.3828125,-47.36328125,-31.73828125,-49.8046875
26,2,-87.890625,-35.15625,-40.52734375,-47.8515625
26,2,-23.92578125,-25.87890625,-40.0390625,-15.625
26,2,38.0859375,-30.76171875,-33.203125,6.8359375
26,2,6.8359375,-28.80859375,-24.4140625,-13.671875
26,2,-65.4296875,-28.3203125,-23.4375,-45.41015625
26,2,-82.03125,-31.73828125,-30.76171875,-49.8046875
26,2,-28.3203125,-34.1796875,-34.1796875,-29.78515625
26,2,22.4609375,-45.8984375,-39.55078125,0.0
26,2,6.34765625,-41.015625,-41.015625,-7.32421875
26,2,-59.08203125,-32.2265625,-35.64453125,-46.875
26,2,-88.8671875,-29.296875,-32.2265625,-61.03515625
26,2,-35.15625,-30.2734375,-30.2734375,-29.78515625
26,2,24.90234375,-28.3203125,-31.73828125,-4.39453125
26,2,5.859375,-27.34375,-34.66796875,-17.578125
26,2,-64.94140625,-32.71484375,-42.48046875,-43.9453125
26,2,-96.19140625,-34.66796875,-29.78515625,-57.6171875
26,2,-32.71484375,-23.4375,-10.25390625,-35.64453125
26,2,33.69140625,-23.92578125,-18.5546875,-2.9296875
26,2,25.87890625,-26.3671875,-30.76171875,-3.90625
26,2,-42.48046875,-34.1796875,-35.15625,-36.62109375
26,2,-80.56640625,-42.48046875,-42.96875,-50.29296875
26,2,-37.109375,-35.15625,-40.52734375,-29.78515625
26,2,27.83203125,-20.99609375,-31.73828125,14.6484375
26,2,23.4375,-22.94921875,-30.2734375,16.11328125
26,2,-43.45703125,-24.4140625,-24.90234375,-26.3671875
26,2,-85.9375,-25.87890625,-19.04296875,-46.875
26,2,-57.12890625,-32.2265625,-22.4609375,-26.85546875
26,2,0.9765625,-29.296875,-22.4609375,4.39453125
26,2,25.390625,-29.78515625,-23.92578125,4.39453125
26,2,-12.20703125,-31.25,-20.99609375,-21.484375
26,2,-60.05859375,-26.3671875,-15.625,-42.96875
26,2,-40.52734375,-16.11328125,-15.13671875,-32.2265625
26,2,22.94921875,-14.16015625,-22.4609375,-7.8125
26,2,36.62109375,-21.484375,-30.2734375,2.9296875
26,2,-17.578125,-19.53125,-33.69140625,-20.01953125
26,2,-57.12890625,-22.94921875,-39.0625,-62.01171875
26,2,-41.50390625,-34.66796875,-31.73828125,-54.19921875
26,2,18.5546875,-33.69140625,-17.08984375,-16.6015625
26,2,47.36328125,-31.73828125,-24.4140625,-5.859375
26,2,0.0,-33.203125,-38.0859375,-25.87890625
26,2,-62.5,-34.66796875,-36.1328125,-63.4765625
26,2,-71.2890625,-32.2265625,-47.36328125,-67.3828125
26,2,-19.53125,-25.87890625,-54.6875,-24.90234375
26,2,25.390625,-30.2734375,-37.109375,1.46484375
26,2,-2.44140625,-35.15625,-35.15625,-21.97265625
26,2,-62.5,-32.2265625,-29.296875,-41.9921875
26,2,-68.359375,-25.87890625,-29.78515625,-36.62109375
26,2,-4.8828125,-18.06640625,-29.296875,-9.27734375
26,2,46.875,-22.94921875,-31.73828125,17.08984375
26,2,21.484375,-29.296875,-33.69140625,-3.90625
26,2,-50.29296875,-28.80859375,-29.78515625,-44.921875
26,2,-81.0546875,-33.203125,-32.2265625,-56.640625
26,2,-26.85546875,-34.1796875,-38.57421875,-30.76171875
26,2,31.73828125,-26.3671875,-36.62109375,6.8359375
26,2,21.97265625,-26.85546875,-27.83203125,-4.39453125
26,2,-49.31640625,-30.2734375,-26.85546875,-35.64453125
26,2,-97.16796875,-33.203125,-24.4140625,-42.48046875
26,2,-30.76171875,-32.2265625,-31.73828125,-13.671875
26,2,34.66796875,-24.90234375,-35.64453125,16.11328125
26,2,24.90234375,-24.90234375,-34.1796875,3.41796875
26,2,-33.69140625,-34.66796875,-38.0859375,-29.296875
26,2,-78.125,-32.71484375,-34.1796875,-49.31640625
26,2,-44.43359375,-29.296875,-39.55078125,-31.73828125
26,2,12.6953125,-25.87890625,-44.921875,7.8125
26,2,19.53125,-14.16015625,-38.57421875,10.25390625
26,2,-28.3203125,-14.16015625,-28.3203125,-24.4140625
26,2,-64.453125,-23.4375,-21.484375,-40.52734375
26,2,-34.1796875,-26.3671875,-18.5546875,-13.671875
26,2,25.87890625,-21.484375,-17.08984375,26.85546875
26,2,42.48046875,-14.16015625,-16.6015625,29.296875
26,2,-15.625,-13.18359375,-27.83203125,-7.8125
26,2,-76.66015625,-29.78515625,-30.76171875,-34.66796875
26,2,-60.546875,-46.38671875,-26.3671875,-18.5546875
26,2,4.8828125,-33.203125,-24.4140625,9.27734375
26,2,26.85546875,-24.90234375,-23.4375,19.04296875
27,2,-17.578125,-34.66796875,-28.3203125,-8.30078125
27,2,-64.94140625,-36.62109375,-21.484375,-36.62109375
27,2,-47.36328125,-24.4140625,-12.6953125,-19.04296875
27,2,11.23046875,-19.04296875,-10.25390625,20.01953125
27,2,36.62109375,-28.80859375,-16.6015625,24.90234375
27,2,-11.23046875,-28.3203125,-24.90234375,-0.9765625
27,2,-76.171875,-23.92578125,-26.3671875,-28.3203125
27,2,-54.19921875,-35.15625,-32.2265625,-34.66796875
27,2,4.39453125,-42.96875,-20.5078125,1.46484375
27,2,37.59765625,-30.2734375,-16.11328125,17.578125
27,2,7.8125,-17.578125,-32.71484375,-3.90625
27,2,-59.08203125,-20.01953125,-46.38671875,-36.1328125
27,2,-67.87109375,-25.87890625,-36.1328125,-44.921875
27,2,-10.7421875,-29.78515625,-25.390625,-14.6484375
27,2,33.203125,-27.34375,-22.94921875,12.20703125
27,2,9.27734375,-18.5546875,-24.4140625,-2.44140625
27,2,-62.5,-19.04296875,-40.52734375,-42.96875
27,2,-83.984375,-31.25,-41.50390625,-47.36328125
27,2,-23.4375,-38.57421875,-31.25,-12.6953125
27,2,30.2734375,-39.55078125,-20.99609375,13.18359375
27,2,10.25390625,-33.203125,-16.11328125,0.9765625
27,2,-55.6640625,-20.99609375,-20.01953125,-48.828125
27,2,-83.0078125,-24.90234375,-29.78515625,-70.80078125
27,2,-40.52734375,-29.296875,-33.69140625,-43.45703125
27,2,17.08984375,-25.390625,-40.0390625,-9.765625
27,2,12.20703125,-26.3671875,-28.3203125,-9.27734375
27,2,-54.19921875,-33.203125,-22.4609375,-49.8046875
27,2,-96.19140625,-41.015625,-30.76171875,-75.68359375
27,2,-47.36328125,-33.69140625,-27.34375,-45.8984375
27,2,17.578125,-28.3203125,-22.94921875,4.39453125
27,2,18.5546875,-35.15625,-29.78515625,-3.41796875
27,2,-33.69140625,-31.25,-30.76171875,-41.015625
27,2,-73.2421875,-17.578125,-14.6484375,-43.45703125
27,2,-36.62109375,-21.97265625,-19.04296875,-31.25
27,2,20.5078125,-27.34375,-47.36328125,-9.27734375
27,2,14.16015625,-22.94921875,-47.36328125,-6.34765625
27,2,-29.296875,-32.2265625,-39.55078125,-43.45703125
27,2,-73.2421875,-34.66796875,-37.109375,-67.3828125
27,2,-51.26953125,-34.66796875,-32.71484375,-49.8046875
27,2,10.7421875,-38.0859375,-30.2734375,-8.7890625
27,2,31.73828125,-30.2734375,-29.296875,9.27734375
27,2,-17.08984375,-26.3671875,-36.62109375,-18.5546875
27,2,-67.87109375,-27.34375,-34.1796875,-45.8984375
27,2,-48.828125,-25.390625,-29.296875,-29.296875
27,2,3.90625,-29.78515625,-32.2265625,4.8828125
27,2,29.78515625,-38.0859375,-39.0625,20.01953125
27,2,-8.7890625,-35.64453125,-41.50390625,3.41796875
27,2,-63.4765625,-28.80859375,-32.2265625,-20.01953125
27,2,-58.59375,-31.25,-38.0859375,-33.69140625
27,2,-10.25390625,-30.2734375,-50.29296875,-16.11328125
27,2,20.01953125,-28.3203125,-46.38671875,8.30078125
27,2,-6.8359375,-30.76171875,-39.55078125,-11.71875
27,2,-70.80078125,-30.2734375,-38.0859375,-57.6171875
