WORD,TERM,A,B,C,D
60,1,21.97265625,-18.06640625,-16.11328125,-6.34765625
60,1,100.09765625,-25.87890625,-17.578125,20.5078125
60,1,28.3203125,-19.04296875,-31.25,-6.8359375
60,1,-94.7265625,-20.5078125,-34.1796875,-59.5703125
60,1,-107.421875,-19.04296875,-22.94921875,-62.98828125
60,1,8.30078125,-16.6015625,-12.20703125,2.9296875
60,1,93.26171875,-18.06640625,-14.16015625,37.59765625
60,1,29.296875,-17.578125,-25.390625,-1.953125
60,1,-108.3984375,-25.390625,-17.578125,-58.59375
60,1,-125.0,-25.87890625,-8.7890625,-68.359375
60,1,-4.39453125,-28.80859375,-17.578125,-26.3671875
60,1,103.02734375,-29.78515625,-13.18359375,30.2734375
60,1,71.77734375,-14.6484375,-8.7890625,15.625
60,1,-57.6171875,-5.859375,-10.7421875,-49.31640625
60,1,-103.515625,-14.16015625,-24.90234375,-60.05859375
60,1,4.39453125,-36.1328125,-40.52734375,-3.41796875
60,1,105.95703125,-36.62109375,-41.50390625,45.41015625
60,1,55.17578125,-23.4375,-40.52734375,20.99609375
60,1,-60.05859375,-20.99609375,-30.76171875,-45.41015625
60,1,-101.5625,-12.20703125,-20.5078125,-73.73046875
60,1,-9.765625,-12.20703125,-15.625,-28.80859375
60,1,117.67578125,-11.71875,-7.8125,21.484375
60,1,117.1875,2.44140625,-10.25390625,19.53125
60,1,-19.04296875,0.0,-18.06640625,-40.52734375
60,1,-107.91015625,-20.5078125,-1.953125,-86.42578125
60,1,-42.48046875,-27.83203125,-7.32421875,-54.6875
60,1,79.1015625,-30.76171875,-14.16015625,16.11328125
60,1,95.703125,-22.4609375,-1.46484375,31.73828125
60,1,-35.64453125,-16.6015625,-1.953125,-34.1796875
60,1,-131.34765625,-21.97265625,-6.8359375,-78.61328125
60,1,-72.265625,-17.08984375,-4.39453125,-44.921875
60,1,68.84765625,-14.6484375,11.71875,19.53125
60,1,102.5390625,-23.92578125,13.18359375,31.73828125
60,1,-21.97265625,-23.4375,0.48828125,-25.87890625
60,1,-127.44140625,-18.5546875,-2.44140625,-67.3828125
60,1,-84.47265625,-24.4140625,0.0,-48.828125
60,1,55.6640625,-27.83203125,7.8125,7.32421875
60,1,114.2578125,-23.92578125,2.9296875,31.73828125
60,1,7.8125,-24.4140625,-11.23046875,-18.06640625
60,1,-113.76953125,-28.3203125,-17.578125,-64.94140625
60,1,-90.8203125,-29.78515625,-15.625,-47.8515625
60,1,34.66796875,-30.2734375,-6.34765625,4.8828125
60,1,103.515625,-25.390625,-2.9296875,41.9921875
60,1,17.578125,-34.1796875,-13.671875,3.41796875
60,1,-133.30078125,-31.73828125,-18.06640625,-64.94140625
60,1,-120.60546875,-26.3671875,-10.7421875,-62.5
60,1,26.85546875,-28.3203125,-18.06640625,2.9296875
60,1,109.375,-15.625,-12.6953125,45.8984375
60,1,41.50390625,-17.08984375,-1.953125,8.7890625
60,1,-97.16796875,-29.78515625,-19.04296875,-60.05859375
60,1,-121.58203125,-35.15625,-23.4375,-59.5703125
60,1,-0.9765625,-29.296875,-21.484375,1.953125
60,1,96.6796875,-28.3203125,-19.53125,35.64453125
60,1,38.0859375,-29.296875,-16.11328125,8.30078125
60,1,-104.4921875,-32.2265625,-15.625,-48.828125
60,1,-142.08984375,-37.109375,-13.671875,-62.01171875
60,1,-33.203125,-32.2265625,-19.04296875,-21.484375
60,1,82.51953125,-22.94921875,-16.6015625,33.203125
60,1,53.22265625,-22.94921875,-4.39453125,27.34375
60,1,-79.58984375,-32.2265625,0.9765625,-35.64453125
60,1,-136.23046875,-27.83203125,1.46484375,-65.91796875
60,1,-48.828125,-26.3671875,6.34765625,-29.78515625
60,1,60.05859375,-25.390625,8.30078125,21.484375
60,1,65.91796875,-21.97265625,-3.41796875,7.32421875
60,1,-55.17578125,-34.66796875,-12.6953125,-57.6171875
60,1,-140.625,-38.57421875,-13.671875,-90.8203125
60,1,-63.96484375,-29.296875,-21.97265625,-52.734375
60,1,62.5,-26.85546875,-31.73828125,1.46484375
60,1,66.89453125,-27.34375,-36.1328125,9.27734375
60,1,-59.5703125,-26.85546875,-30.76171875,-37.59765625
60,1,-148.92578125,-36.1328125,-19.53125,-73.2421875
60,1,-72.75390625,-32.71484375,-11.23046875,-39.55078125
60,1,72.265625,-26.3671875,-4.8828125,22.94921875
60,1,104.00390625,-23.92578125,-19.04296875,40.0390625
60,1,-13.671875,-17.578125,-30.76171875,-16.11328125
60,1,-126.953125,-24.90234375,-19.53125,-70.80078125
60,1,-89.84375,-48.33984375,-20.01953125,-56.15234375
60,1,38.57421875,-38.0859375,-19.04296875,7.8125
60,1,84.9609375,-16.6015625,-19.53125,33.69140625
60,1,-17.08984375,-20.5078125,-26.3671875,-14.16015625
60,1,-140.13671875,-30.2734375,-25.390625,-71.77734375
60,1,-114.74609375,-31.73828125,-19.04296875,-59.08203125
60,1,25.390625,-26.85546875,-22.4609375,8.30078125
60,1,96.19140625,-35.15625,-34.66796875,29.78515625
60,1,-5.37109375,-41.015625,-35.64453125,-17.578125
60,1,-143.06640625,-35.64453125,-29.296875,-65.4296875
60,1,-123.53515625,-40.0390625,-22.4609375,-60.05859375
60,1,12.20703125,-41.9921875,-13.671875,-1.953125
60,1,95.703125,-26.85546875,-7.32421875,39.55078125
60,1,22.4609375,-24.90234375,-9.27734375,-0.9765625
60,1,-105.46875,-26.85546875,-15.625,-70.3125
60,1,-109.86328125,-16.11328125,-14.6484375,-67.87109375
60,1,6.34765625,-19.04296875,-9.27734375,-3.90625
60,1,92.28515625,-28.3203125,-5.859375,41.50390625
60,1,38.0859375,-23.92578125,8.30078125,11.71875
60,1,-96.6796875,-14.16015625,16.11328125,-50.29296875
60,1,-132.8125,-18.5546875,3.90625,-66.89453125
60,1,-35.64453125,-39.55078125,2.44140625,-18.5546875
60,1,68.359375,-47.36328125,9.27734375,29.296875
60,1,23.4375,-32.2265625,14.16015625,7.8125
60,1,-102.05078125,-25.87890625,23.4375,-53.7109375
60,1,-140.625,-27.83203125,21.484375,-69.82421875
60,1,-44.43359375,-23.4375,6.8359375,-18.06640625
60,1,81.0546875,-19.04296875,4.8828125,33.203125
60,1,56.640625,-21.484375,11.23046875,14.16015625
60,1,-77.1484375,-30.76171875,8.7890625,-47.8515625
60,1,-145.99609375,-32.2265625,-0.9765625,-86.42578125
60,1,-67.3828125,-19.04296875,-9.27734375,-48.33984375
60,1,66.89453125,-17.08984375,-1.46484375,16.6015625
60,1,71.77734375,-21.484375,11.23046875,31.73828125
60,1,-58.10546875,-12.6953125,-0.48828125,-25.390625
60,1,-145.01953125,-6.8359375,-16.6015625,-72.75390625
60,1,-84.47265625,-9.27734375,-9.765625,-42.48046875
60,1,55.6640625,-9.765625,-2.9296875,24.90234375
60,1,83.984375,-14.16015625,-9.27734375,27.83203125
60,1,-36.62109375,-21.484375,-16.11328125,-31.25
60,1,-145.5078125,-19.53125,-23.92578125,-71.77734375
60,1,-93.75,-16.11328125,-33.69140625,-52.734375
60,1,53.7109375,-10.7421875,-34.1796875,11.23046875
60,1,98.6328125,-5.859375,-30.2734375,31.25
60,1,-4.8828125,-3.41796875,-30.76171875,-14.16015625
60,1,-119.62890625,-2.9296875,-35.15625,-68.359375
60,1,-98.14453125,-9.27734375,-30.76171875,-56.640625
60,1,34.66796875,-16.11328125,-20.5078125,9.765625
60,1,100.09765625,-19.04296875,-25.390625,40.52734375
60,1,-22.4609375,-23.4375,-32.2265625,-16.6015625
60,1,-138.671875,-18.5546875,-31.73828125,-67.87109375
60,1,-109.86328125,-7.32421875,-21.97265625,-43.9453125
60,1,11.71875,-4.39453125,-16.11328125,6.8359375
60,1,92.28515625,-6.8359375,-22.4609375,28.80859375
60,1,19.53125,-10.7421875,-39.55078125,-1.46484375
60,1,-113.28125,-18.5546875,-43.45703125,-56.640625
60,1,-128.90625,-26.3671875,-27.34375,-64.453125
60,1,-2.9296875,-28.3203125,-20.01953125,-12.20703125
60,1,96.19140625,-24.4140625,-27.34375,32.71484375
60,1,35.15625,-21.97265625,-29.78515625,10.25390625
60,1,-106.93359375,-28.3203125,-33.69140625,-64.453125
60,1,-138.671875,-26.85546875,-29.78515625,-79.1015625
60,1,-34.1796875,-26.3671875,-18.5546875,-17.08984375
60,1,69.3359375,-24.4140625,-26.3671875,32.71484375
60,1,60.05859375,-22.94921875,-43.45703125,17.08984375
60,1,-62.5,-33.203125,-47.8515625,-46.875
60,1,-119.62890625,-24.90234375,-58.10546875,-72.265625
60,1,-28.3203125,-13.671875,-69.82421875,-27.34375
60,1,83.0078125,-15.625,-66.40625,13.18359375
60,1,58.59375,-20.99609375,-71.2890625,-1.46484375
60,1,-74.21875,-23.4375,-74.21875,-50.78125
60,1,-138.671875,-22.94921875,-62.5,-81.54296875
60,1,-48.33984375,-20.99609375,-54.6875,-38.0859375
60,1,79.58984375,-24.4140625,-52.24609375,19.04296875
60,1,77.63671875,-26.85546875,-46.38671875,21.97265625
60,1,-41.50390625,-19.04296875,-43.9453125,-36.62109375
60,1,-126.46484375,-25.87890625,-54.19921875,-87.40234375
60,1,-62.01171875,-40.52734375,-63.4765625,-56.15234375
60,1,68.84765625,-23.92578125,-55.17578125,11.23046875
60,1,81.0546875,-11.71875,-46.875,11.71875
60,1,-41.015625,-15.13671875,-52.24609375,-47.36328125
60,1,-132.32421875,-14.6484375,-49.31640625,-81.0546875
60,1,-88.37890625,-15.625,-47.8515625,-46.875
60,1,46.38671875,-25.87890625,-43.9453125,18.5546875
60,1,88.37890625,-34.66796875,-41.015625,36.62109375
60,1,-39.55078125,-34.1796875,-45.41015625,-9.765625
60,1,-148.4375,-39.0625,-51.7578125,-52.24609375
60,1,-100.5859375,-37.109375,-54.6875,-53.22265625
60,1,38.57421875,-28.3203125,-51.7578125,-3.41796875
60,1,104.4921875,-27.83203125,-55.17578125,27.34375
60,1,13.18359375,-23.4375,-51.26953125,-21.97265625
60,1,-118.1640625,-23.92578125,-55.6640625,-82.03125
60,1,-113.76953125,-31.25,-59.5703125,-70.80078125
60,1,24.4140625,-31.73828125,-43.45703125,-0.48828125
60,1,104.00390625,-35.64453125,-42.48046875,39.0625
60,1,20.5078125,-28.3203125,-36.1328125,-1.46484375
60,1,-114.74609375,-19.53125,-34.66796875,-69.3359375
60,1,-121.09375,-23.4375,-43.9453125,-70.3125
60,1,10.25390625,-21.484375,-44.921875,-11.71875
60,1,109.86328125,-19.53125,-47.8515625,36.1328125
60,1,44.43359375,-26.85546875,-50.29296875,11.71875
60,1,-100.5859375,-32.71484375,-47.36328125,-61.5234375
60,1,-130.37109375,-33.69140625,-51.26953125,-75.68359375
60,1,-6.8359375,-41.50390625,-48.828125,-13.18359375
60,1,114.2578125,-30.2734375,-35.64453125,48.828125
60,1,69.3359375,-19.04296875,-29.296875,27.83203125
60,1,-85.44921875,-17.08984375,-27.83203125,-46.38671875
60,1,-145.5078125,-15.625,-24.4140625,-68.84765625
60,1,-33.69140625,-21.484375,-22.4609375,-9.765625
60,1,99.609375,-27.34375,-30.2734375,52.734375
60,1,74.70703125,-29.78515625,-39.55078125,36.1328125
60,1,-68.84765625,-28.80859375,-25.390625,-37.59765625
60,1,-141.11328125,-27.34375,0.9765625,-66.40625
60,1,-49.31640625,-25.87890625,2.44140625,-16.11328125
60,1,90.8203125,-11.71875,1.953125,48.33984375
60,1,86.42578125,-8.30078125,3.90625,43.45703125
60,1,-49.31640625,-19.04296875,0.48828125,-25.87890625
60,1,-134.765625,-30.76171875,-4.8828125,-67.3828125
60,1,-55.17578125,-35.15625,-8.30078125,-30.76171875
60,1,95.703125,-23.4375,-8.30078125,31.25
60,1,117.67578125,-17.08984375,-2.9296875,38.0859375
60,1,-20.01953125,-27.83203125,-12.6953125,-28.3203125
60,1,-129.8828125,-29.296875,-25.390625,-93.75
60,1,-75.1953125,-18.5546875,-31.25,-75.68359375
60,1,71.2890625,-16.6015625,-33.203125,0.48828125
60,1,114.74609375,-20.99609375,-31.25,30.76171875
60,1,-3.90625,-21.97265625,-49.8046875,-26.85546875
60,1,-132.8125,-26.85546875,-70.80078125,-83.49609375
60,1,-103.515625,-24.4140625,-67.3828125,-69.3359375
60,1,46.875,-19.53125,-51.7578125,2.9296875
60,1,116.69921875,-23.92578125,-41.9921875,37.59765625
60,1,10.7421875,-23.4375,-31.25,-10.25390625
60,1,-134.765625,-26.85546875,-36.62109375,-78.125
60,1,-122.0703125,-30.76171875,-39.55078125,-67.3828125
60,1,25.87890625,-28.80859375,-28.3203125,2.44140625
60,1,106.93359375,-32.71484375,-20.01953125,35.64453125
60,1,17.578125,-43.45703125,-34.66796875,1.46484375
60,1,-119.62890625,-44.921875,-49.8046875,-66.89453125
60,1,-127.44140625,-44.43359375,-46.38671875,-71.77734375
60,1,4.8828125,-41.50390625,-30.2734375,-6.34765625
60,1,93.26171875,-33.203125,-15.625,30.76171875
60,1,20.99609375,-29.78515625,-13.18359375,-5.37109375
60,1,-114.2578125,-33.203125,-15.13671875,-73.73046875
60,1,-145.01953125,-38.57421875,-21.484375,-89.35546875
60,1,-21.484375,-42.48046875,-25.390625,-35.64453125
60,1,93.75,-36.62109375,-16.6015625,22.4609375
60,1,54.6875,-32.2265625,-8.30078125,7.8125
60,1,-88.8671875,-36.1328125,-16.11328125,-60.546875
60,1,-137.6953125,-36.1328125,-29.296875,-89.84375
60,1,-17.08984375,-45.41015625,-26.85546875,-42.48046875
60,1,113.76953125,-39.0625,-11.23046875,24.90234375
60,1,83.49609375,-24.4140625,-2.9296875,15.625
60,1,-61.5234375,-26.85546875,-23.4375,-54.6875
60,1,-133.7890625,-32.2265625,-33.203125,-77.63671875
60,1,-34.1796875,-31.73828125,-23.92578125,-29.78515625
60,1,107.91015625,-35.15625,-28.3203125,34.66796875
60,1,109.375,-35.64453125,-29.296875,41.015625
60,1,-29.296875,-35.15625,-35.64453125,-20.99609375
60,1,-130.859375,-50.78125,-39.0625,-66.40625
60,1,-58.10546875,-50.78125,-32.71484375,-27.34375
60,1,83.984375,-44.43359375,-27.83203125,34.66796875
60,1,91.796875,-41.015625,-15.625,36.1328125
60,1,-53.22265625,-37.109375,-5.859375,-26.3671875
60,1,-158.69140625,-35.15625,-13.671875,-81.0546875
60,1,-96.6796875,-37.59765625,-21.97265625,-50.78125
60,1,53.7109375,-34.1796875,-25.390625,29.296875
60,1,98.6328125,-37.59765625,-29.296875,43.9453125
60,1,-26.85546875,-44.43359375,-26.3671875,-24.4140625
60,1,-143.06640625,-36.1328125,-16.11328125,-79.58984375
60,1,-98.6328125,-35.64453125,-20.5078125,-57.6171875
60,1,39.0625,-42.96875,-16.6015625,17.578125
60,1,99.12109375,-34.1796875,-4.8828125,49.31640625
60,1,1.46484375,-23.92578125,-9.765625,-5.859375
60,1,-135.7421875,-27.83203125,-15.625,-77.63671875
60,1,-128.41796875,-33.203125,-18.5546875,-79.1015625
60,1,13.671875,-32.71484375,-15.13671875,-17.578125
60,1,96.19140625,-22.94921875,-12.6953125,21.484375
60,1,0.0,-16.11328125,-17.08984375,-20.01953125
60,1,-154.296875,-19.04296875,-24.90234375,-103.515625
60,1,-159.1796875,-22.4609375,-20.99609375,-116.2109375
60,1,-19.53125,-24.4140625,-14.6484375,-46.38671875
60,1,68.359375,-26.85546875,-12.20703125,2.9296875
60,1,-14.16015625,-32.71484375,-8.30078125,-30.2734375
60,1,-161.1328125,-38.57421875,-4.8828125,-104.00390625
60,1,-175.29296875,-30.76171875,-7.32421875,-116.69921875
60,1,-38.57421875,-24.4140625,-7.8125,-49.8046875
60,1,83.0078125,-23.4375,-9.27734375,8.30078125
60,1,32.2265625,-24.4140625,-16.11328125,-19.53125
60,1,-122.55859375,-24.90234375,-20.5078125,-82.03125
60,1,-165.0390625,-18.5546875,-17.08984375,-90.8203125
60,1,-43.9453125,-17.08984375,-23.4375,-32.2265625
60,1,82.51953125,-21.484375,-22.4609375,37.59765625
60,1,58.59375,-22.4609375,-11.71875,22.4609375
60,1,-83.49609375,-31.73828125,-5.859375,-62.01171875
60,1,-156.25,-41.9921875,-7.32421875,-96.6796875
60,1,-52.734375,-32.71484375,-8.30078125,-37.59765625
60,1,84.9609375,-25.87890625,0.9765625,31.73828125
60,1,70.3125,-26.85546875,0.48828125,20.5078125
60,1,-76.171875,-28.80859375,-8.7890625,-45.41015625
60,1,-166.50390625,-32.71484375,-11.23046875,-86.42578125
60,1,-79.58984375,-30.76171875,-14.16015625,-48.828125
60,1,70.80078125,-27.83203125,-14.16015625,29.296875
60,1,86.42578125,-32.2265625,-14.16015625,37.109375
60,1,-54.19921875,-37.59765625,-17.08984375,-31.73828125
60,1,-154.296875,-39.55078125,-12.6953125,-78.125
60,1,-84.47265625,-42.96875,-15.625,-42.96875
60,1,57.6171875,-48.828125,-21.484375,22.4609375
60,1,92.7734375,-38.57421875,-32.71484375,22.4609375
60,1,-36.62109375,-36.1328125,-38.57421875,-40.52734375
60,1,-151.3671875,-36.1328125,-31.73828125,-87.890625
60,1,-87.40234375,-23.4375,-26.85546875,-61.03515625
60,1,61.03515625,-24.90234375,-38.57421875,16.11328125
60,1,111.328125,-27.34375,-47.36328125,41.015625
60,1,-3.41796875,-26.85546875,-44.43359375,-12.6953125
60,1,-131.8359375,-28.80859375,-38.0859375,-73.73046875
60,1,-91.796875,-29.78515625,-27.83203125,-65.4296875
60,1,61.5234375,-36.1328125,-21.484375,11.71875
60,1,111.81640625,-38.57421875,-21.484375,36.1328125
60,1,14.6484375,-36.62109375,-33.203125,-18.5546875
60,1,-117.67578125,-38.0859375,-42.96875,-79.1015625
60,1,-114.2578125,-39.0625,-39.55078125,-68.359375
60,1,36.62109375,-34.66796875,-32.71484375,3.90625
60,1,123.046875,-35.64453125,-27.34375,46.875
60,1,33.69140625,-36.62109375,-24.4140625,5.37109375
60,1,-117.67578125,-32.71484375,-31.73828125,-73.2421875
60,1,-136.71875,-32.71484375,-37.109375,-79.1015625
60,1,-3.41796875,-35.15625,-37.59765625,-10.25390625
60,1,103.02734375,-31.73828125,-56.640625,40.0390625
60,1,35.64453125,-25.87890625,-53.7109375,1.953125
60,1,-117.67578125,-35.15625,-48.33984375,-70.3125
60,1,-154.296875,-35.15625,-53.7109375,-94.23828125
60,1,-27.34375,-31.25,-49.31640625,-37.109375
60,1,98.6328125,-36.1328125,-39.55078125,37.59765625
60,1,60.546875,-30.2734375,-36.62109375,10.7421875
60,1,-85.44921875,-31.25,-34.1796875,-74.21875
60,1,-142.578125,-41.9921875,-27.83203125,-95.703125
60,1,-40.52734375,-33.203125,-31.73828125,-34.66796875
60,1,96.19140625,-26.3671875,-28.80859375,28.3203125
60,1,83.984375,-27.34375,-20.01953125,17.578125
60,1,-63.4765625,-28.3203125,-11.23046875,-41.50390625
60,1,-144.04296875,-37.109375,-9.765625,-74.21875
60,1,-55.17578125,-39.0625,-20.99609375,-38.0859375
60,1,86.9140625,-34.66796875,-27.34375,30.2734375
60,1,90.33203125,-34.66796875,-14.6484375,41.50390625
60,1,-45.41015625,-41.015625,-14.16015625,-26.3671875
60,1,-139.16015625,-36.1328125,-13.671875,-78.125
60,1,-68.359375,-30.2734375,-0.9765625,-43.9453125
60,1,76.171875,-29.78515625,7.32421875,27.83203125
60,1,98.14453125,-25.390625,1.46484375,37.59765625
60,1,-33.203125,-29.78515625,-11.23046875,-24.4140625
60,1,-147.4609375,-37.109375,-12.6953125,-77.1484375
60,1,-94.7265625,-38.0859375,-7.32421875,-47.36328125
60,1,54.6875,-47.36328125,-7.8125,27.34375
60,1,99.12109375,-47.8515625,-11.71875,50.29296875
60,1,-22.4609375,-38.0859375,4.39453125,-0.9765625
60,1,-151.85546875,-40.0390625,13.18359375,-62.5
60,1,-118.1640625,-42.48046875,-18.06640625,-57.6171875
60,1,31.73828125,-41.015625,-35.15625,9.27734375
60,1,111.81640625,-30.76171875,-7.8125,40.52734375
60,1,18.06640625,-28.80859375,5.37109375,-11.23046875
60,1,-125.0,-44.43359375,-2.9296875,-81.0546875
60,1,-116.2109375,-52.24609375,-12.6953125,-79.1015625
60,1,22.94921875,-43.45703125,-16.6015625,-7.32421875
60,1,106.4453125,-43.45703125,-10.25390625,37.109375
60,1,22.94921875,-45.8984375,-16.6015625,0.0
60,1,-125.9765625,-43.45703125,-20.5078125,-64.94140625
60,1,-138.18359375,-39.0625,-20.5078125,-62.5
60,1,-6.34765625,-34.1796875,-14.6484375,2.9296875
60,1,102.5390625,-29.78515625,-9.765625,43.45703125
60,1,44.43359375,-31.73828125,-21.97265625,9.27734375
60,1,-103.02734375,-40.0390625,-42.48046875,-63.4765625
60,1,-132.32421875,-48.33984375,-56.640625,-81.54296875
60,1,-10.25390625,-40.0390625,-39.55078125,-18.06640625
60,1,101.07421875,-36.1328125,-34.66796875,41.015625
60,1,55.6640625,-41.50390625,-48.828125,20.01953125
60,1,-87.890625,-41.9921875,-44.43359375,-45.41015625
60,1,-137.6953125,-41.50390625,-39.0625,-71.77734375
60,1,-27.83203125,-43.9453125,-41.015625,-8.30078125
60,1,97.16796875,-43.9453125,-36.1328125,56.640625
60,1,73.73046875,-39.55078125,-34.66796875,25.390625
60,1,-79.1015625,-41.9921875,-39.55078125,-59.08203125
60,1,-155.76171875,-48.828125,-24.4140625,-97.65625
60,1,-43.9453125,-44.921875,-5.37109375,-44.921875
60,1,94.23828125,-40.52734375,-10.7421875,20.99609375
61,1,85.44921875,-38.0859375,-19.53125,14.16015625
61,1,-57.12890625,-38.57421875,-12.20703125,-51.7578125
61,1,-144.04296875,-40.52734375,-12.20703125,-84.9609375
61,1,-60.546875,-40.52734375,-26.3671875,-31.25
61,1,86.9140625,-42.96875,-32.2265625,40.0390625
61,1,113.76953125,-50.78125,-23.92578125,42.96875
61,1,-16.6015625,-48.33984375,-15.13671875,-18.5546875
61,1,-128.41796875,-37.59765625,-19.53125,-70.80078125
61,1,-71.2890625,-42.48046875,-33.69140625,-45.41015625
61,1,75.68359375,-49.8046875,-39.55078125,29.296875
61,1,113.76953125,-44.43359375,-40.0390625,39.0625
61,1,-7.32421875,-36.1328125,-34.66796875,-22.94921875
61,1,-131.8359375,-40.52734375,-27.34375,-82.03125
61,1,-101.07421875,-41.9921875,-31.25,-60.05859375
61,1,45.8984375,-37.59765625,-47.36328125,14.6484375
61,1,107.91015625,-41.015625,-53.22265625,36.1328125
61,1,1.953125,-37.59765625,-53.22265625,-12.6953125
61,1,-132.32421875,-33.69140625,-45.41015625,-78.61328125
61,1,-126.46484375,-33.203125,-45.41015625,-85.9375
61,1,15.13671875,-35.15625,-52.24609375,-20.01953125
61,1,104.4921875,-41.9921875,-47.8515625,19.53125
61,1,18.5546875,-41.015625,-49.31640625,-18.5546875
61,1,-128.41796875,-33.203125,-47.36328125,-84.9609375
61,1,-131.34765625,-43.9453125,-50.29296875,-87.40234375
61,1,15.13671875,-44.43359375,-43.9453125,-5.37109375
61,1,124.51171875,-21.484375,-29.78515625,44.43359375
61,1,50.78125,-29.78515625,-20.01953125,2.9296875
61,1,-110.83984375,-38.57421875,-27.83203125,-70.3125
61,1,-114.74609375,-33.203125,-35.15625,-70.3125
61,1,18.5546875,-33.203125,-21.484375,-4.39453125
61,1,108.3984375,-32.2265625,-20.5078125,42.48046875
61,1,57.12890625,-33.203125,-13.18359375,15.625
61,1,-92.7734375,-37.59765625,-9.27734375,-60.546875
61,1,-148.4375,-41.015625,-29.78515625,-88.37890625
61,1,-27.34375,-33.69140625,-32.2265625,-34.1796875
61,1,100.09765625,-36.62109375,-18.06640625,33.203125
61,1,64.453125,-43.45703125,-16.6015625,24.90234375
61,1,-88.8671875,-42.96875,-11.23046875,-53.7109375
61,1,-159.66796875,-39.55078125,-0.9765625,-91.796875
61,1,-60.546875,-41.9921875,9.27734375,-41.015625
61,1,79.1015625,-45.8984375,14.16015625,21.484375
61,1,74.70703125,-44.43359375,11.23046875,21.484375
61,1,-68.359375,-43.45703125,2.9296875,-52.24609375
61,1,-156.25,-38.0859375,-4.8828125,-96.19140625
61,1,-71.2890625,-41.50390625,-4.8828125,-39.0625
61,1,70.3125,-44.921875,-16.6015625,24.4140625
61,1,86.42578125,-45.41015625,-22.94921875,24.90234375
61,1,-44.43359375,-48.33984375,-12.6953125,-32.2265625
61,1,-145.01953125,-48.33984375,-8.7890625,-82.51953125
61,1,-77.1484375,-44.921875,-8.7890625,-43.9453125
61,1,73.73046875,-45.41015625,-7.8125,38.0859375
61,1,110.83984375,-53.7109375,-10.7421875,53.22265625
61,1,-13.671875,-49.8046875,-5.859375,-15.13671875
61,1,-138.18359375,-42.96875,-13.671875,-75.68359375
61,1,-110.3515625,-44.43359375,-30.2734375,-66.89453125
61,1,33.69140625,-48.828125,-25.87890625,0.0
61,1,101.07421875,-45.41015625,-23.92578125,30.76171875
61,1,-3.90625,-37.59765625,-36.62109375,-25.390625
61,1,-134.27734375,-36.1328125,-33.69140625,-87.40234375
61,1,-108.88671875,-33.203125,-36.62109375,-66.89453125
61,1,41.015625,-40.52734375,-45.41015625,5.859375
61,1,119.62890625,-49.8046875,-42.48046875,42.48046875
61,1,24.4140625,-39.55078125,-38.57421875,1.46484375
61,1,-125.9765625,-27.83203125,-45.8984375,-63.96484375
61,1,-131.34765625,-28.3203125,-47.36328125,-62.5
61,1,7.8125,-46.38671875,-41.9921875,4.39453125
61,1,108.3984375,-45.41015625,-33.203125,50.78125
61,1,42.96875,-37.59765625,-33.69140625,15.13671875
61,1,-99.609375,-43.45703125,-48.33984375,-58.10546875
61,1,-122.0703125,-43.45703125,-69.82421875,-76.171875
61,1,5.859375,-49.31640625,-67.3828125,-15.13671875
61,1,116.69921875,-44.43359375,-48.828125,48.828125
61,1,62.98828125,-33.69140625,-47.8515625,6.34765625
61,1,-89.35546875,-34.1796875,-54.6875,-82.03125
61,1,-140.625,-35.15625,-66.40625,-97.65625
61,1,-32.2265625,-34.66796875,-63.96484375,-35.64453125
61,1,98.14453125,-32.71484375,-49.31640625,29.296875
61,1,54.19921875,-37.109375,-50.29296875,19.04296875
61,1,-102.5390625,-42.48046875,-52.24609375,-54.6875
61,1,-164.0625,-49.8046875,-48.828125,-93.26171875
61,1,-56.15234375,-49.8046875,-50.78125,-50.78125
61,1,82.51953125,-41.50390625,-47.36328125,19.53125
61,1,67.87109375,-42.96875,-41.015625,11.23046875
61,1,-70.3125,-36.1328125,-38.57421875,-56.15234375
61,1,-142.08984375,-25.87890625,-30.76171875,-86.9140625
61,1,-54.6875,-26.3671875,-25.390625,-41.015625
61,1,93.26171875,-24.90234375,-24.4140625,39.0625
61,1,112.3046875,-25.390625,-19.53125,46.38671875
61,1,-28.3203125,-36.1328125,-24.4140625,-26.3671875
61,1,-141.6015625,-46.875,-36.62109375,-69.82421875
61,1,-76.66015625,-40.0390625,-32.2265625,-24.4140625
61,1,69.82421875,-37.109375,-30.2734375,44.43359375
61,1,97.65625,-38.0859375,-23.92578125,52.734375
61,1,-29.296875,-33.203125,-21.484375,-8.7890625
61,1,-152.83203125,-34.66796875,-30.76171875,-68.84765625
61,1,-104.00390625,-32.2265625,-30.76171875,-45.41015625
61,1,46.38671875,-34.1796875,-35.64453125,25.87890625
61,1,99.12109375,-39.55078125,-20.5078125,46.38671875
61,1,-10.7421875,-28.80859375,-21.484375,-15.625
61,1,-141.6015625,-18.06640625,-28.80859375,-87.40234375
61,1,-113.76953125,-23.92578125,-13.671875,-68.359375
61,1,46.38671875,-26.3671875,-11.23046875,14.16015625
61,1,126.953125,-23.92578125,-20.01953125,48.33984375
61,1,19.53125,-24.90234375,-23.4375,-9.765625
61,1,-121.09375,-29.78515625,-28.80859375,-75.1953125
61,1,-117.67578125,-34.66796875,-35.15625,-67.3828125
61,1,16.6015625,-33.69140625,-29.78515625,-4.39453125
